0.727873 0.0247185, 0.964746 0.578257, 0.578527 0.607683, 0.290295 0.149793, 0.073688 0.848383, 0.690578 0.94891, 0.908241 0.549605, 0.808522 0.229018, 0.727074 0.807946, 0.316436 0.674704, 0.226426 0.296528, 0.496066 0.368592, 0.702596 0.568044, 0.116865 0.192701, 0.779445 0.0997176, 0.417375 0.743882, 0.247952 0.0329554, 0.0462898 0.987213, 0.703301 0.172986, 0.107348 0.531258, 0.521836 0.242356, 0.578635 0.853105, 0.368769 0.0412416, 0.135696 0.387749, 0.540215 0.158761, 0.505891 0.564483, 0.0569893 0.67213, 0.584184 0.32545, 0.151589 0.954234, 0.317271 0.271564, 0.899012 0.607609, 0.453553 0.145629, 0.345615 0.45877, 0.503781 0.408689, 0.0959447 0.886746, 0.235596 0.356551, 0.566705 0.420406, 0.726558 0.853628, 0.905249 0.593523, 0.354663 0.925854, 0.0713286 0.0706202, 0.732375 0.665184, 0.938616 0.540451, 0.325415 0.120176, 0.679992 0.790693, 0.354744 0.564958, 0.916528 0.186926, 0.555501 0.527903, 0.560058 0.823105, 0.994312 0.327672, 0.305693 0.155497, 0.587719 0.280141, 0.260096 0.829077, 0.377721 0.161438, 0.720596 0.515391, 0.176707 0.753264, 0.709873 0.913808, 0.117113 0.00827896, 0.414436 0.552136, 0.982914 0.084917, 0.406827 0.315814, 0.653083 0.000894337, 0.891068 0.763716, 0.194846 0.2458, 
0.0996959 0.198532, 0.395129 0.498558, 0.955257 0.30525, 0.381667 0.282201, 0.194324 0.678931, 0.860665 0.501376, 0.407802 0.162345, 0.995958 0.197754, 0.620868 0.249179, 0.617664 0.574841, 0.748486 0.330763, 0.0128821 0.332569, 0.502236 0.0347214, 0.783033 0.486568, 0.204406 0.884337, 0.496975 0.0156775, 0.187088 0.972974, 0.694423 0.745059, 0.346205 0.982301, 0.921584 0.226318, 0.680467 0.686787, 0.0297514 0.911568, 0.730708 0.267504, 0.48691 0.922617, 0.173542 0.339107, 0.37658 0.673852, 0.70175 0.147762, 0.274949 0.426767, 0.415999 0.558583, 0.785879 0.389306, 0.108841 0.212876, 0.160922 0.659424, 0.110133 0.768331, 0.0685238 0.285351, 0.837949 0.979473, 0.590758 0.954367, 0.452065 0.185618, 0.792188 0.161587, 0.84413 0.879988, 0.252591 0.946888, 0.68669 0.401845, 0.662919 0.820351, 0.705725 0.194985, 0.0420875 0.162351, 0.793564 0.88704, 0.641135 0.620403, 0.653699 0.115057, 0.448757 0.337309, 0.484675 0.734918, 0.107991 0.631374, 0.923086 0.791052, 0.146645 0.747177, 0.494306 0.961792, 0.654997 0.607808, 0.601893 0.195868, 0.944886 0.335565, 0.830957 0.789941, 0.801102 0.358182, 0.561145 0.948036, 0.256523 0.783297, 0.561105 0.223475, 0.499175 0.486706, 0.539753 0.627761, 0.804491 0.490294, 
0.662464 0.316348, 0.846782 0.795089, 0.577233 0.993048, 0.0341673 0.56185, 0.674689 0.95292, 0.163966 0.275654, 0.441958 0.544388, 0.878264 0.759676, 0.0834421 0.0918209, 0.853102 0.712658, 0.387438 0.42545, 0.425005 0.955863, 0.264263 0.357383, 0.782147 0.764954, 0.641743 0.931224, 0.45534 0.786744, 0.00599011 0.377832, 0.463446 0.33793, 0.22002 0.205007, 0.292859 0.601132, 0.0157088 0.0634549, 0.247955 0.501644, 0.268186 0.23551, 0.876918 0.0284535, 0.399405 0.801079, 0.787245 0.386682, 0.820243 0.954455, 0.0860497 0.343798, 0.504001 0.278713, 0.612105 0.788283, 0.371704 0.250396, 0.864123 0.208402, 0.720374 0.660411, 0.438851 0.232066, 0.470712 0.323119, 0.752201 0.406512, 0.763241 0.442403, 0.0185922 0.806211, 0.567041 0.151764, 0.632808 0.582288, 0.205276 0.217406, 0.394941 0.073833, 0.525569 0.501013, 0.255981 0.948249, 0.582576 0.133392, 0.108164 0.460495, 0.857095 0.899922, 0.439676 0.450699, 0.926787 0.233536, 0.368593 0.872962, 0.613068 0.7366, 0.460681 0.183936, 0.821765 0.0653121, 0.544802 0.687203, 0.371758 0.564338, 0.116832 0.508696, 0.161301 0.921197, 0.419383 0.462121, 0.689761 0.533365, 0.371829 0.1878, 0.292645 0.520055, 0.43376 0.928648, 0.196841 0.713661, 0.334961 0.0424346, 
0.311636 0.281865, 0.231838 0.655169, 0.545787 0.236679, 0.977775 0.130024, 0.0904709 0.889156, 0.61259 0.273622, 0.67144 0.633162, 0.203376 0.815248, 0.508488 0.265147, 0.331166 0.801654, 0.292829 0.131633, 0.861426 0.418156, 0.555585 0.596514, 0.0669042 0.900573, 0.971133 0.508582, 0.753195 0.156303, 0.686002 0.389434, 0.51224 0.682511, 0.829252 0.861266, 0.952927 0.432803, 0.592041 0.401836, 0.739752 0.699539, 0.919991 0.830521, 0.133992 0.627295, 0.572641 0.486361, 0.0875 0.869663, 0.807544 0.706407, 0.22392 0.580125, 0.804913 0.548464, 0.0164314 0.738955, 0.552426 0.638123, 0.933709 0.781145, 0.142328 0.384796, 0.803279 0.322379, 0.101818 0.694441, 0.167286 0.956799, 0.987841 0.368293, 0.31735 0.372242, 0.525373 0.932941, 0.326313 0.50969, 0.735875 0.543421, 0.563033 0.98081, 0.128823 0.541204, 0.838803 0.835823, 0.47015 0.674083, 0.99225 0.390047, 0.305688 0.435575, 0.146779 0.908154, 0.666662 0.13423, 0.196166 0.256056, 0.63464 0.39562, 0.0995885 0.921067, 0.936161 0.542307, 0.0698975 0.732451, 0.726833 0.369607, 0.374581 0.340035, 0.610031 0.0145815, 0.179563 0.327228, 0.622335 0.807145, 0.962088 0.769655, 0.0120821 0.558145, 0.798197 0.296038, 0.76554 0.995054, 0.745419 0.0615499, 
0.0214641 0.488248, 0.4366 0.936929, 0.392263 0.569082, 0.780482 0.740815, 0.299697 0.285001, 0.0452826 0.113165, 0.693164 0.10954, 0.969647 0.965715, 0.20512 0.497956, 0.509189 0.0549201, 0.978175 0.890568, 0.115365 0.677696, 0.505846 0.376222, 0.47119 0.0494494, 0.370725 0.266809, 0.148398 0.15078, 0.0281306 0.994366, 0.743653 0.0893043, 0.966801 0.721009, 0.343379 0.945592, 0.674934 0.0208151, 0.525095 0.857493, 0.31688 0.113966, 0.332108 0.3896, 0.641824 0.383766, 0.951886 0.0259967, 0.305818 0.228652, 0.626731 0.180237, 0.906229 0.357438, 0.294348 0.0434371, 0.173906 0.971479, 0.407257 0.948562, 0.0938041 0.259006, 0.660409 0.004136, 0.5752 0.873131, 0.321471 0.445563, 0.435884 0.0959481, 0.103231 0.0460263, 0.929604 0.911278, 0.685499 0.217142, 0.0482225 0.346034, 0.999181 0.401624, 0.233328 0.566216, 0.804174 0.280201, 0.0576461 0.264802, 0.175675 0.499167, 0.452397 0.014702, 0.545401 0.588034, 0.951908 0.656897, 0.87087 0.087113, 0.0715838 0.44753, 0.385328 0.29095, 0.944991 0.756723, 0.11507 0.0253098, 0.64832 0.957918, 0.264393 0.0574192, 0.614798 0.643808, 0.895704 0.970742, 0.235823 0.953575, 0.0782775 0.341871, 0.44467 0.581806, 0.217434 0.0987144, 0.185102 0.605781, 0.622114 0.860504, 
0.929891 0.53192, 0.269963 0.356702, 0.837575 0.739679, 0.130113 0.117797, 0.257336 0.937561, 0.375089 0.773515, 0.961845 0.510869, 0.0824561 0.275947, 0.636227 0.952447, 0.748658 0.0793669, 0.965057 0.486103, 0.327843 0.639059, 0.762967 0.868224, 0.385301 0.437771, 0.0254648 0.630519, 0.565306 0.799456, 0.370151 0.220263, 0.26177 0.394121, 0.263725 0.621998, 0.428448 0.164117, 0.481913 0.650976, 0.360878 0.449231, 0.0879854 0.349043, 0.800236 0.59132, 0.717223 0.927455, 0.287153 0.745873, 0.384493 0.497357, 0.11083 0.0494195, 0.697436 0.970303, 0.364284 0.607823, 0.657341 0.131593, 0.952081 0.459033, 0.487658 0.610168, 0.323378 0.0141327, 0.575398 0.569547, 0.820591 0.799735, 0.239322 0.655796, 0.759678 0.360105, 0.740696 0.74401, 0.787725 0.00514597, 0.431861 0.732956, 0.488201 0.336875, 0.527493 0.275751, 0.310197 0.970955, 0.504664 0.419358, 0.845423 0.41805, 0.983389 0.791486, 0.149664 0.658502, 0.0920899 0.0975313, 0.512357 0.779184, 0.691402 0.821786, 0.704728 0.608149, 0.372266 0.640544, 0.0448559 0.843594, 0.947645 0.365281, 0.406923 0.755782, 0.738418 0.778568, 0.0614729 0.523472, 0.905651 0.233219, 0.570894 0.0289672, 0.602061 0.371529, 0.796228 0.774525, 0.945252 0.214461, 0.30581 0.182313, 
0.0908964 0.933271, 0.259358 0.897146, 0.668714 0.38706, 0.614161 0.24817, 0.463758 0.144376, 0.83419 0.407911, 0.361273 0.64411, 0.52667 0.527771, 0.241375 0.960948, 0.0218743 0.229506, 0.570985 0.498543, 0.873676 0.110715, 0.305084 0.940042, 0.171305 0.257434, 0.931893 0.0225832, 0.789969 0.428717, 0.91972 0.707034, 0.702899 0.589583, 0.0463615 0.817377, 0.00406866 0.0481963, 0.883575 0.241459, 0.60507 0.306582, 0.0883405 0.586767, 0.89408 0.667481, 0.0705427 0.903424, 0.358368 0.118977, 0.952277 0.776618, 0.454632 0.577478, 0.763283 0.317001, 0.250751 0.30851, 0.0623732 0.931679, 0.718961 0.347511, 0.425596 0.189465, 0.267901 0.632919, 0.748149 0.429177, 0.107563 0.205227, 0.685877 0.457122, 0.520745 0.96919, 0.202006 0.255007, 0.111037 0.906634, 0.0692341 0.653971, 0.651236 0.621475, 0.805 0.861217, 0.0253231 0.66632, 0.514114 0.117384, 0.72527 0.710943, 0.278988 0.930551, 0.793151 0.274854, 0.214436 0.309218, 0.338173 0.744121, 0.870566 0.295978, 0.116919 0.346284, 0.633705 0.122763, 0.608781 0.547248, 0.112192 0.309718, 0.85431 0.914665, 0.791827 0.179643, 0.406181 0.574902, 0.401676 0.839101, 0.265009 0.297013, 0.0644246 0.706764, 0.601815 0.987083, 0.379642 0.930938, 0.551884 0.265134, 
0.991589 0.654122, 0.243096 0.525926, 0.531121 0.00465941, 0.141254 0.401415, 0.376661 0.910935, 0.787905 0.742056, 0.283934 0.0174246, 0.606157 0.0134686, 0.861183 0.368933, 0.281108 0.268493, 0.737423 0.744557, 0.102233 0.363136, 0.566721 0.520652, 0.485255 0.231432, 0.594894 0.747425, 0.348033 0.748082, 0.0340638 0.0777995, 0.829985 0.0722069, 0.427076 0.498726, 0.678227 0.916447, 0.0422123 0.886133, 0.697622 0.448506, 0.840494 0.0161817, 0.322887 0.826555, 0.625228 0.446482, 0.0496775 0.462451, 0.634814 0.365664, 0.349489 0.869235, 0.633361 0.792564, 0.812926 0.100493, 0.413784 0.292125, 0.148969 0.692514, 0.830957 0.925171, 0.855896 0.24241, 0.344872 0.950716, 0.944465 0.59652, 0.298311 0.485196, 0.744774 0.168298, 0.549158 0.320942, 0.454065 0.519806, 0.890165 0.57952, 0.363941 0.0468178, 0.883095 0.240775, 0.736575 0.681325, 0.0489086 0.117821, 0.254473 0.718264, 0.0350835 0.552669, 0.54862 0.503409, 0.781163 0.990841, 0.866149 0.0528285, 0.230184 0.145318, 0.20533 0.674044, 0.422124 0.446107, 0.897686 0.508944, 0.25647 0.210655, 0.901677 0.619887, 0.64066 0.501681, 0.312622 0.0100425, 0.871517 0.849341, 0.381937 0.646101, 0.871004 0.398959, 0.724062 0.996552, 0.297814 0.610516, 0.348056 0.0697631, 
0.536887 0.389645, 0.900765 0.167118, 0.548212 0.615099, 0.377609 0.325704, 0.537049 0.779489, 0.61989 0.324973, 0.0266423 0.788092, 0.314432 0.437533, 0.182209 0.499401, 0.956947 0.948004, 0.794307 0.0657116, 0.220735 0.783277, 0.893585 0.379934, 0.869191 0.903006, 0.267648 0.299402, 0.162131 0.627714, 0.929148 0.519923, 0.319749 0.383888, 0.80427 0.933182, 0.839638 0.472276, 0.525847 0.319232, 0.636662 0.759619, 0.782718 0.952925, 0.510419 0.12587, 0.92499 0.139971, 0.234734 0.318908, 0.946655 0.528207, 0.378444 0.0050784, 0.158595 0.376695, 0.90224 0.729513, 0.462415 0.623398, 0.263087 0.947592, 0.377068 0.0450048, 0.0244933 0.324202, 0.541275 0.309308, 0.430646 0.76712, 0.0299741 0.140218, 0.30762 0.167874, 0.243643 0.821189, 0.881481 0.362009, 0.331407 0.362703, 0.542394 0.975179, 0.102936 0.242653, 0.621989 0.352027, 0.957423 0.632752, 0.830587 0.0902455, 0.182938 0.060354, 0.918817 0.917577, 0.560536 0.145534, 0.191699 0.883248, 0.520496 0.360173, 0.621799 0.890566, 0.980046 0.124921, 0.806384 0.883977, 0.208092 0.950099, 0.301821 0.51436, 0.486149 0.314509, 0.0346803 0.591343, 0.946162 0.283773, 0.459764 0.175448, 0.0044069 0.241783, 0.28651 0.21379, 0.668521 0.393265, 0.296619 0.311357, 
0.321858 0.919988, 0.0607905 0.663873, 0.81094 0.848722, 0.870609 0.135779, 0.678119 0.864093, 0.233953 0.256398, 0.894034 0.843692, 0.853647 0.396711, 0.314345 0.848938, 0.614064 0.820169, 0.308764 0.0572805, 0.862882 0.609865, 0.111828 0.00419369, 0.617774 0.280685, 0.809352 0.160557, 0.00823955 0.866136, 0.602529 0.890013, 0.647666 0.00487744, 0.0442692 0.424391, 0.355092 0.068856, 0.11937 0.504588, 0.197185 0.331198, 0.0543564 0.333313, 0.58693 0.743512, 0.559257 0.484485, 0.00609859 0.0858366, 0.484554 0.455829, 0.614749 0.835766, 0.751469 0.194948, 0.174251 0.039671, 0.87687 0.868773, 0.523347 0.266793, 0.504469 0.671637, 0.973265 0.607665, 0.117699 0.931763, 0.503517 0.50111, 0.827746 0.590463, 0.757813 0.0150697, 0.45182 0.973224, 0.0397097 0.181974, 0.874546 0.874882, 0.20844 0.634413, 0.29254 0.609306, 0.713322 0.908697, 0.420808 0.706335, 0.354238 0.385191, 0.577131 0.330121, 0.774667 0.424339, 0.0564611 0.406917, 0.415731 0.595728, 0.993837 0.665746, 0.246334 0.22342, 0.168057 0.585449, 0.529157 0.681242, 0.540828 0.131739, 0.21595 0.326197, 0.108444 0.954138, 0.542982 0.974695, 0.951061 0.825445, 0.214627 0.604852, 0.649568 0.633764, 0.906564 0.751078, 0.284143 0.834841, 0.627397 0.119963, 
0.653539 0.874645, 0.907459 0.418838, 0.226912 0.348941, 0.244905 0.654037, 0.863082 0.421634, 0.430029 0.628854, 0.721882 0.538765, 0.464007 0.177052, 0.371303 0.147655, 0.207366 0.658334, 0.526706 0.51078, 0.437429 0.706476, 0.431804 0.982412, 0.40993 0.600089, 0.561023 0.675204, 0.0302367 0.191817, 0.284315 0.468033, 0.805351 0.664642, 0.16436 0.790588, 0.547037 0.993288, 0.852013 0.140376, 0.696402 0.788714, 0.595796 0.0250799, 0.307938 0.758986, 0.0469634 0.77706, 0.974158 0.712183, 0.328359 0.963255, 0.840716 0.321198, 0.350651 0.629914, 0.203904 0.856537, 0.810112 0.394889, 0.165932 0.527405, 0.763247 0.0164987, 0.401413 0.974412, 0.334494 0.0206812, 0.988818 0.395544, 0.180171 0.814953, 0.18961 0.602438, 0.976238 0.314967, 0.0898321 0.598563, 0.72047 0.500034, 0.499402 0.182351, 0.794271 0.347325, 0.873997 0.168874, 0.0610452 0.455752, 0.660137 0.81099, 0.635514 0.0322488, 0.0463796 0.869712, 0.287451 0.66094, 0.765575 0.0926961, 0.831667 0.572833, 0.494503 0.910989, 0.318926 0.0346987, 0.785984 0.367177, 0.648503 0.147071, 0.64298 0.640445, 0.81443 0.531204, 0.261691 0.341877, 0.172833 0.0609037, 0.73039 0.566042, 0.663783 0.951351, 0.803419 0.111085, 0.0841269 0.438522, 0.247712 0.501864, 
0.074473 0.0329291, 0.670541 0.0716226, 0.242547 0.955531, 0.389139 0.155862, 0.174076 0.579956, 0.347224 0.214251, 0.220139 0.991424, 0.118731 0.732172, 0.78094 0.315248, 0.749928 0.00617807, 0.240898 0.903904, 0.758567 0.124377, 0.0795234 0.680443, 0.296863 0.249037, 0.769216 0.692948, 0.89052 0.323766, 0.435757 0.239524, 0.52405 0.63183, 0.906998 0.252954, 0.629218 0.468503, 0.410261 0.344227, 0.0853193 0.83415, 0.860134 0.396564, 0.774354 0.0870823, 0.117915 0.229386, 0.809361 0.908432, 0.328104 0.324789, 0.419708 0.597205, 0.265783 0.166428, 0.495247 0.419255, 0.10841 0.42493, 0.529913 0.334611, 0.842378 0.889025, 0.0926834 0.599266, 0.691287 0.413255, 0.660943 0.23895, 0.137083 0.321349, 0.725238 0.942285, 0.605319 0.165519, 0.424306 0.280058, 0.115753 0.921544, 0.55326 0.691724, 0.449066 0.389557, 0.181459 0.00228501, 0.93956 0.677703, 0.175871 0.855129, 0.74056 0.575298, 0.528202 0.848442, 0.235202 0.0705188, 0.868186 0.885195, 0.414781 0.339785, 0.285378 0.854247, 0.0523669 0.506652, 0.869893 0.739585, 0.2366 0.746899, 0.115906 0.417009, 0.394079 0.972876, 0.0443526 0.712246, 0.607112 0.440273, 0.0278146 0.948991, 0.374201 0.160615, 0.259827 0.685773, 0.848724 0.735392, 0.681835 0.465461, 
0.322086 0.300752, 0.38396 0.743317, 0.948634 0.400402, 0.801798 0.633517, 0.63979 0.0673908, 0.913864 0.222986, 0.565125 0.428171, 0.896184 0.846422, 0.00993377 0.154173, 0.964088 0.439155, 0.800281 0.738675, 0.241265 0.49034, 0.559295 0.117147, 0.599092 0.875274, 0.774796 0.529741, 0.324382 0.0339476, 0.367227 0.839043, 0.947391 0.614074, 0.0369607 0.296241, 0.734174 0.906587, 0.195703 0.0683854, 0.443941 0.770123, 0.919063 0.986928, 0.181665 0.446438, 0.865762 0.602151, 0.608799 0.37661, 0.00482693 0.821342, 0.681412 0.0952701, 0.678443 0.70286, 0.956721 0.836178, 0.378872 0.94972, 0.514124 0.596011, 0.772701 0.349812, 0.181323 0.147539, 0.700721 0.985538, 0.191066 0.522576, 0.442761 0.695113, 0.631986 0.723147, 0.594582 0.0721359, 0.0460051 0.244212, 0.908801 0.498504, 0.702278 0.0178309, 0.233296 0.719273, 0.00650373 0.799603, 0.492832 0.278968, 0.49783 0.527715, 0.951804 0.315106, 0.314965 0.560994, 0.686701 0.306494, 0.117414 0.00813853, 0.00259782 0.515298, 0.787322 0.106623, 0.149217 0.115727, 0.46709 0.902804, 0.435721 0.512626, 0.860232 0.171093, 0.742556 0.681172, 0.61583 0.150569, 0.102726 0.228964, 0.518206 0.803947, 0.0478933 0.0964149, 0.349292 0.218789, 0.597251 0.241149, 0.628562 0.420432, 
0.738867 0.394974, 0.153073 0.515848, 0.67584 0.553419, 0.183891 0.151455, 0.663054 0.947482, 0.364716 0.88087, 0.142603 0.059526, 0.367302 0.486637, 0.574033 0.486574, 0.404477 0.205086, 0.0756953 0.354055, 0.641291 0.942947, 0.710622 0.577636, 0.480984 0.359856, 0.000860756 0.711661, 0.831051 0.828322, 0.0929433 0.946046, 0.470666 0.302022, 0.805419 0.724923, 0.267764 0.578472, 0.894319 0.270449, 0.0910791 0.548783, 0.57057 0.181351, 0.0932962 0.931524, 0.554847 0.63419, 0.0880655 0.444985, 0.471333 0.744065, 0.381995 0.0127976, 0.690482 0.413559, 0.909622 0.0183341, 0.731969 0.244816, 0.173305 0.987816, 0.18112 0.306713, 0.779398 0.615664, 0.636124 0.78195, 0.525962 0.416029, 0.660435 0.238932, 0.398524 0.474089, 0.79974 0.751002, 0.227654 0.609262, 0.601211 0.913795, 0.993538 0.928615, 0.381907 0.588692, 0.93151 0.693595, 0.696432 0.361709, 0.694398 0.0340217, 0.0109639 0.487999, 0.35199 0.265914, 0.189354 0.96787, 0.496312 0.443089, 0.724917 0.552636, 0.547459 0.696569, 0.598233 0.412345, 0.843499 0.257108, 0.940457 0.44225, 0.512995 0.854918, 0.336633 0.0226511, 0.933087 0.804325, 0.310549 0.580528, 0.872498 0.107242, 0.884443 0.916412, 0.0871616 0.782256, 0.318628 0.728256, 0.82283 0.93923, 
0.104523 0.867171, 0.626677 0.877746, 0.254925 0.809745, 0.876737 0.00699577, 0.0383486 0.448392, 0.035668 0.709515, 0.841557 0.600505, 0.164535 0.425012, 0.0545054 0.914251, 0.767274 0.636303, 0.156415 0.591644, 0.22562 0.801276, 0.423635 0.00614763, 0.958589 0.191052, 0.264085 0.190367, 0.27816 0.40835, 0.851249 0.201574, 0.162018 0.39596, 0.973586 0.0276667, 0.230345 0.954009, 0.227091 0.310167, 0.715922 0.532102, 0.977167 0.405991, 0.373219 0.472866, 0.602932 0.0913017, 0.852785 0.185864, 0.881031 0.637082, 0.155976 0.732972, 0.504327 0.892936, 0.234436 0.110002, 0.241791 0.730814, 0.712172 0.685168, 0.899409 0.102456, 0.0333425 0.44016, 0.309243 0.447128, 0.963551 0.51262, 0.73146 0.0134063, 0.0455073 0.638154, 0.271306 0.119345, 0.712682 0.373673, 0.143818 0.121848, 0.147815 0.307985, 0.31988 0.0427478, 0.756352 0.829873, 0.0683973 0.281008, 0.430182 0.966309, 0.81815 0.500548, 0.506786 0.00896448, 0.761026 0.706349, 0.362812 0.743748, 0.561946 0.0406152, 0.227811 0.646057, 0.729465 0.802003, 0.255353 0.205739, 0.153498 0.882282, 0.180984 0.412272, 0.516973 0.303619, 0.865741 0.48259, 0.430505 0.834406, 0.607841 0.367156, 0.685276 0.187262, 0.546458 0.41295, 0.7929 0.0579085, 0.427255 0.668312, 
0.545752 0.171743, 0.183236 0.22377, 0.919686 0.48606, 0.434421 0.712013, 0.649968 0.256183, 0.587646 0.650817, 0.621363 0.0594451, 0.907764 0.496589, 0.722145 0.853197, 0.245811 0.0475605, 0.835083 0.4792, 0.576221 0.115244, 0.253777 0.337053, 0.457805 0.662935, 0.663554 0.779051, 0.765012 0.273972, 0.15216 0.632167, 0.619422 0.622455, 0.382388 0.100236, 0.385646 0.715723, 0.803494 0.875351, 0.403403 0.797514, 0.267309 0.115432, 0.65903 0.668759, 0.122962 0.147038, 0.536874 0.971039, 0.885484 0.409329, 0.0565487 0.351189, 0.520545 0.275213, 0.501115 0.482586, 0.964904 0.445476, 0.556562 0.0573418, 0.750373 0.927575, 0.157932 0.182547, 0.29123 0.622677, 0.203602 0.965338, 0.578818 0.804904, 0.793513 0.723466, 0.353351 0.830366, 0.84137 0.556131, 0.437803 0.897579, 0.845059 0.188965, 0.989989 0.71421, 0.390403 0.887842, 0.34184 0.440157, 0.435186 0.60888, 0.869431 0.824007, 0.536651 0.651968, 0.0622948 0.567105, 0.980665 0.913429, 0.944464 0.348261, 0.0816159 0.113121, 0.0861105 0.787384, 0.869984 0.147088, 0.786611 0.598057, 0.512273 0.739068, 0.174126 0.77724, 0.297088 0.296144, 0.145128 0.333504, 0.337015 0.725129, 0.0169023 0.0721622, 0.740655 0.685993, 0.617102 0.952725, 0.0818444 0.323774, 
0.760692 0.42245, 0.544902 0.620609, 0.39269 0.0954734, 0.65085 0.92358, 0.080434 0.0919254, 0.430903 0.647725, 0.366436 0.0129004, 0.320353 0.816847, 0.883639 0.169883, 0.443701 0.634746, 0.942261 0.845884, 0.192365 0.937179, 0.927396 0.0395534, 0.819177 0.63872, 0.66172 0.823816, 0.0960216 0.98414, 0.737065 0.496401, 0.197826 0.341621, 0.999019 0.464541, 0.550865 0.176895, 0.330592 0.469398, 0.935802 0.583333, 0.398355 0.317335, 0.233598 0.913628, 0.803901 0.640503, 0.423536 0.332464, 0.196343 0.100624, 0.820666 0.939496, 0.411743 0.582822, 0.0491614 0.0363, 0.110056 0.601496, 0.369735 0.732273, 0.538435 0.323866, 0.852842 0.674374, 0.92608 0.768947, 0.755966 0.196107, 0.173608 0.284557, 0.222275 0.0901464, 0.972896 0.114674, 0.162612 0.411822, 0.544095 0.399779, 0.116464 0.728647, 0.093261 0.28739, 0.724379 0.262224, 0.925415 0.117036, 0.500721 0.18336, 0.0552842 0.000761894, 0.72741 0.262829, 0.429603 0.387372, 0.662259 0.00389071, 0.196827 0.986125, 0.586963 0.55064, 0.590889 0.944109, 0.424832 0.307707, 0.772771 0.323925, 0.131443 0.32218, 0.737202 0.682338, 0.861274 0.273594, 0.499987 0.270668, 0.993391 0.795098, 0.212622 0.365519, 0.978659 0.346726, 0.534135 0.0450886, 0.287902 0.567253, 
0.226839 0.84973, 0.738728 0.766593, 0.132652 0.528966, 0.966341 0.144061, 0.657163 0.458292, 0.987335 0.709662, 0.0971057 0.50692, 0.439814 0.307775, 0.103961 0.525126, 0.533607 0.0730422, 0.853907 0.975553, 0.333452 0.63788, 0.317364 0.929817, 0.112397 0.489075, 0.636455 0.37339, 0.413245 0.239559, 0.909208 0.863592, 0.454648 0.540018, 0.623408 0.859586, 0.380735 0.890477, 0.0339259 0.182215, 0.806626 0.411725, 0.219186 0.683239, 0.495179 0.0212807, 0.900861 0.517247, 0.300987 0.751576, 0.516238 0.844357, 0.702583 0.0587429, 0.865569 0.546292, 0.802321 0.389725, 0.566363 0.891751, 0.768799 0.904546, 0.189502 0.108379, 0.265273 0.935654, 0.57322 0.675501, 0.444359 0.123557, 0.963351 0.546275, 0.110642 0.636434, 0.270574 0.224287, 0.69472 0.515924, 0.503002 0.0821668, 0.624571 0.810204, 0.336797 0.547758, 0.288038 0.94693, 0.877205 0.638473, 0.187459 0.543829, 0.599185 0.87029, 0.0303856 0.221023, 0.163535 0.995806, 0.1239 0.34206, 0.535571 0.165555, 0.874472 0.673675, 0.0899052 0.630239, 0.20528 0.245787, 0.8142 0.27208, 0.740386 0.979106, 0.539163 0.0311937, 0.592115 0.453936, 0.353928 0.917345, 0.0839051 0.874852, 0.69285 0.681448, 0.47151 0.737188, 0.355459 0.492092, 0.733716 0.90714, 
